User ID,Timestamp,Login Status,IP Address,Device Type,Location,Session Duration,Failed Attempts,Behavioral Score,Anomaly
0.26326326326326327,2023-08-27 01:27:34.618259,Success,192.168.1.65,Desktop,Japan,0.09493172138543247,0.0,0.4602281654033191,0.0
0.2942942942942943,2023-08-25 02:18:34.618259,Fail,192.168.1.65,Tablet,Antarctica,0.0,0.0,0.24437593634267046,1.0
0.12012012012012012,2023-08-29 06:18:34.618259,Success,192.168.1.14,Desktop,Antarctica,0.07713843768512964,0.0,0.5827951688825651,1.0
0.5115115115115115,2023-08-30 16:14:34.618259,Success,192.168.1.25,Desktop,Japan,0.05417908023286572,0.0,0.6086655885898488,0.0
0.7847847847847848,2023-08-26 21:47:34.618259,Success,192.168.1.16,Tablet,USA,0.06991335555274153,0.0,0.4662465453762408,0.0
0.2902902902902903,2023-08-25 00:06:34.618259,Success,192.168.1.95,Mobile,Germany,0.03856575029440235,0.0,0.6525622663134335,0.0
0.6136136136136137,2023-08-27 11:58:34.618259,Success,192.168.1.54,Tablet,Canada,0.2155504885820216,0.0,0.5353071225629276,0.0
0.7707707707707708,2023-08-27 05:00:34.618259,Success,192.168.1.54,Desktop,Japan,0.22790041681011292,0.0,0.5116333080593767,0.0
0.8738738738738739,2023-08-27 09:49:34.618259,Success,192.168.1.65,Mobile,Antarctica,0.050087940347256596,0.0,0.5428724087696233,1.0
0.23823823823823823,2023-08-31 10:50:34.618259,Success,192.168.1.25,Tablet,Germany,0.060941768622409596,0.0,0.47071722366539237,0.0
0.4164164164164164,2023-08-25 07:53:34.618259,Success,192.168.1.27,Tablet,Canada,0.016792579650150994,0.0,0.7676095862319893,0.0
0.6846846846846847,2023-08-27 00:12:34.618259,Success,192.168.1.14,Tablet,Germany,0.26601035646281435,0.0,0.39826666472558825,0.0
0.8398398398398399,2023-08-26 23:40:34.618259,Success,192.168.1.36,Mobile,Germany,0.15678967955668957,0.0,0.7347212039101478,0.0
0.988988988988989,2023-08-25 13:05:34.618259,Success,192.168.1.14,Tablet,Canada,0.015264404541068173,0.0,0.5346574383281603,0.0
0.30130130130130134,2023-08-29 08:48:34.618259,Success,192.168.1.54,Mobile,USA,0.00825466795058338,0.0,0.5816015713637297,0.0
0.13813813813813813,2023-08-27 06:06:34.618259,Success,192.168.1.20,Tablet,USA,0.7573643227450068,0.0,0.779945038837558,1.0
0.8308308308308309,2023-08-30 08:38:34.618259,Success,192.168.1.27,Desktop,Canada,0.1028515533352686,0.0,0.47931454668111606,0.0
0.5805805805805806,2023-08-28 21:30:34.618259,Success,192.168.1.95,Mobile,Germany,0.017579507814053354,0.0,0.5277650715481392,0.0
0.12112112112112111,2023-08-27 23:43:34.618259,Fail,192.168.1.54,Tablet,USA,0.0,0.2,0.4118480495702792,1.0
0.6946946946946947,2023-08-29 06:43:34.618259,Success,192.168.1.20,Desktop,Germany,0.1239009661320892,0.0,0.5218947520537672,0.0
0.8398398398398399,2023-08-29 23:37:34.618259,Success,192.168.1.27,Tablet,USA,0.0010418456164205925,0.0,0.6261658428918871,1.0
0.044044044044044044,2023-08-25 17:25:34.618259,Success,192.168.1.20,Mobile,Japan,0.08176970057939233,0.0,0.7621489142425086,0.0
0.08008008008008008,2023-08-29 05:20:34.618259,Success,192.168.1.14,Tablet,USA,0.08817654752326586,0.0,0.5594382622640288,0.0
0.6006006006006006,2023-08-24 23:58:34.618259,Success,192.168.1.14,Mobile,Canada,0.06406754181132587,0.0,0.5201550769847688,0.0
0.5185185185185185,2023-08-26 08:14:34.618259,Success,192.168.1.54,Desktop,Germany,0.14607933829175998,0.0,0.6304170367445819,0.0
0.1081081081081081,2023-08-29 16:04:34.618259,Success,192.168.1.95,Mobile,Japan,9.592886070487213e-05,0.0,0.47258649008839704,1.0
0.030030030030030033,2023-08-26 01:31:34.618259,Success,192.168.1.14,Tablet,Germany,0.055644683379110715,0.0,0.672071955234153,0.0
0.6256256256256256,2023-08-30 05:34:34.618259,Success,192.168.1.14,Mobile,USA,0.1296132810568249,0.0,0.5624113999181738,0.0
0.92992992992993,2023-08-30 16:50:34.618259,Success,192.168.1.65,Mobile,Canada,0.05291376065704812,0.0,0.5734359359633242,0.0
0.5735735735735736,2023-08-26 12:30:34.618259,Success,192.168.1.25,Mobile,Japan,0.16264290796885614,0.0,0.6878358400930739,0.0
0.43343343343343343,2023-08-27 09:32:34.618259,Success,192.168.1.14,Desktop,Japan,0.07860484386896675,0.0,0.8626002308163723,0.0
0.6686686686686687,2023-08-28 21:28:34.618259,Success,192.168.1.14,Desktop,Japan,0.02103136716965772,0.0,0.5061752233163439,0.0
0.42342342342342343,2023-08-30 08:49:34.618259,Success,192.168.1.20,Tablet,USA,0.03219186110384457,0.0,0.48206190789613634,0.0
0.07407407407407407,2023-08-27 07:06:34.618259,Success,192.168.1.95,Tablet,Canada,0.36717041342496554,0.0,0.6213708009707464,1.0
0.3123123123123123,2023-08-30 22:24:34.618259,Success,192.168.1.36,Mobile,Canada,0.050999491461408586,0.0,0.640744684322005,0.0
0.5515515515515516,2023-08-30 04:00:34.618259,Success,192.168.1.14,Tablet,Canada,0.0717827915960474,0.0,0.8097145654383793,0.0
0.7327327327327328,2023-08-30 22:40:34.618259,Success,192.168.1.25,Tablet,USA,0.016365105363524386,0.0,0.55052980665605,0.0
0.5745745745745746,2023-08-27 10:13:34.618259,Success,192.168.1.54,Mobile,Mars,0.014790001993835311,0.0,0.6065103016516719,1.0
0.6516516516516516,2023-08-25 08:57:34.618259,Success,192.168.1.54,Desktop,Canada,0.05208899621089644,0.0,0.4630410900824441,0.0
0.6826826826826827,2023-08-30 13:53:34.618259,Success,192.168.1.20,Mobile,USA,0.31068244437184644,0.0,0.6738962833339456,1.0
0.9109109109109109,2023-08-27 11:47:34.618259,Success,192.168.1.14,Mobile,Canada,0.09911009308737445,0.0,0.5753448455329506,0.0
0.5395395395395396,2023-08-27 21:59:34.618259,Success,192.168.1.25,Tablet,Japan,0.08359746451782053,0.0,0.557063753835728,0.0
0.10210210210210209,2023-08-26 08:21:34.618259,Success,192.168.1.14,Desktop,Canada,0.005755825429809166,0.0,0.5787916217253156,0.0
0.2182182182182182,2023-08-25 22:34:34.618259,Success,192.168.1.65,Tablet,Canada,0.0847441656587024,0.0,0.5458948003876359,0.0
0.908908908908909,2023-08-29 09:38:34.618259,Success,192.168.1.65,Mobile,Japan,0.017707591741257318,0.0,0.5756877826044264,0.0
0.7917917917917918,2023-08-28 14:41:34.618259,Success,192.168.1.25,Desktop,USA,0.22673937129652852,0.0,0.6117772721968541,0.0
0.07107107107107107,2023-08-27 16:57:34.618259,Success,192.168.1.65,Tablet,Japan,0.008093609298320238,0.0,0.6090554003205564,0.0
0.3003003003003003,2023-08-26 18:54:34.618259,Success,192.168.1.14,Desktop,Germany,0.003953986506146594,0.0,0.5323647815065538,0.0
0.5905905905905906,2023-08-27 05:40:34.618259,Success,192.168.1.14,Desktop,Japan,0.07996626471230882,0.0,0.7060229008252468,0.0
0.40240240240240244,2023-08-26 09:13:34.618259,Success,192.168.1.25,Mobile,USA,0.1113273384323757,0.0,0.6117737368538188,0.0
0.002002002002002002,2023-08-29 23:28:34.618259,Success,192.168.1.54,Mobile,Germany,0.027058914750100763,0.0,0.512381400027714,0.0
0.8388388388388388,2023-08-25 12:55:34.618259,Success,192.168.1.25,Tablet,Germany,0.020199786455066253,0.0,0.579676195933558,0.0
0.06606606606606606,2023-08-30 07:02:34.618259,Success,192.168.1.14,Tablet,Canada,0.1926257883178895,0.0,0.6046054288720779,0.0
0.029029029029029027,2023-08-29 16:31:34.618259,Success,192.168.1.65,Tablet,Germany,0.01688772433405287,0.0,0.6778434486609918,0.0
0.4494494494494495,2023-08-27 13:08:34.618259,Success,192.168.1.36,Mobile,Canada,0.07934185681055757,0.0,0.5671085339009259,0.0
0.036036036036036036,2023-08-29 05:55:34.618259,Success,192.168.1.16,Mobile,Germany,0.037593108188926666,0.0,0.6846224407493489,0.0
0.3983983983983984,2023-08-29 02:40:34.618259,Success,192.168.1.16,Mobile,Japan,0.058434384401766404,0.0,0.6662858066585813,0.0
0.9219219219219219,2023-08-25 03:00:34.618259,Success,192.168.1.25,Mobile,Canada,0.02856859740714984,0.0,0.5615724218701211,0.0
0.32132132132132135,2023-08-26 05:29:34.618259,Success,192.168.1.14,Desktop,Germany,0.006400097804901668,0.0,0.5566570162200234,0.0
0.8818818818818819,2023-08-28 07:22:34.618259,Success,192.168.1.14,Mobile,Japan,0.09025877298707076,0.0,0.5706517425699293,0.0
0.2842842842842843,2023-08-31 11:21:34.618259,Success,192.168.1.14,Mobile,Japan,0.06866058548412277,0.0,0.7857706864192192,0.0
0.3663663663663664,2023-08-26 00:56:34.618259,Success,192.168.1.14,Desktop,Germany,0.02633541424985421,0.0,0.6280549248547227,0.0
0.3403403403403404,2023-08-25 19:22:34.618259,Success,192.168.1.20,Tablet,Germany,0.015417510425198585,0.0,0.5972455429089266,0.0
0.5615615615615616,2023-08-26 16:55:34.618259,Success,192.168.1.27,Desktop,Germany,0.2283874928324241,0.0,0.6348997275087419,0.0
0.3813813813813814,2023-08-27 11:09:34.618259,Success,192.168.1.36,Desktop,Canada,1.0,0.0,0.5211277231156408,1.0
0.07107107107107107,2023-08-27 17:29:34.618259,Success,192.168.1.54,Desktop,Japan,0.017512836907211813,0.0,0.5740326966762911,0.0
0.004004004004004004,2023-08-28 01:15:34.618259,Success,192.168.1.20,Desktop,Antarctica,0.030389821391792696,0.0,0.4110802131963187,1.0
0.942942942942943,2023-08-30 03:33:34.618259,Success,192.168.1.16,Tablet,Germany,0.06450098723531718,0.0,0.5222489249672992,0.0
0.6556556556556556,2023-08-24 15:27:34.618259,Success,192.168.1.95,Mobile,Canada,0.04504590542417296,0.0,0.5610863268288788,0.0
0.057057057057057055,2023-08-24 16:24:34.618259,Success,192.168.1.95,Mobile,Japan,0.19357192869843395,0.0,0.6537106931022091,0.0
0.2902902902902903,2023-08-30 23:35:34.618259,Success,192.168.1.14,Mobile,Germany,0.16171404444810214,0.0,0.46529478254302625,0.0
0.6536536536536537,2023-08-30 04:20:34.618259,Success,192.168.1.20,Mobile,Canada,0.010787906013061186,0.0,0.40452785852700257,0.0
0.8178178178178178,2023-08-29 00:34:34.618259,Success,192.168.1.65,Tablet,USA,0.030685523664826988,0.0,0.7465499895869485,0.0
0.3633633633633634,2023-08-31 07:42:34.618259,Success,192.168.1.65,Tablet,Japan,0.020215032878658012,0.0,0.6342083189789024,0.0
0.7187187187187187,2023-08-28 00:37:34.618259,Success,192.168.1.20,Mobile,Japan,0.02793915670956394,0.0,0.7109709011618307,0.0
0.06806806806806806,2023-08-25 08:42:34.618259,Success,192.168.1.16,Desktop,USA,0.09584768323489272,0.0,0.6158515670006267,0.0
0.8048048048048049,2023-08-30 19:28:34.618259,Success,192.168.1.95,Desktop,USA,0.3561679322207875,0.0,0.6168588390372465,1.0
0.6516516516516516,2023-08-25 14:57:34.618259,Success,192.168.1.16,Desktop,Canada,0.1284201151438473,0.0,0.5527713544197617,0.0
0.6276276276276277,2023-08-30 19:17:34.618259,Success,192.168.1.20,Tablet,Japan,0.07273979625375111,0.0,0.7036556777641264,0.0
0.2882882882882883,2023-08-30 00:24:34.618259,Fail,192.168.1.65,Tablet,Antarctica,0.0,0.30000000000000004,0.3399916227841411,1.0
0.025025025025025023,2023-08-30 21:15:34.618259,Success,192.168.1.20,Mobile,Japan,0.09267039685343882,0.0,0.5835850880523088,0.0
0.5995995995995996,2023-08-25 15:00:34.618259,Success,192.168.1.36,Desktop,Germany,0.06896458694357888,0.0,0.4752142773715746,0.0
0.12612612612612611,2023-08-30 23:44:34.618259,Success,192.168.1.14,Tablet,Germany,0.1917855114584417,0.0,0.6119007208312195,0.0
0.4644644644644645,2023-08-28 09:22:34.618259,Success,192.168.1.27,Tablet,Canada,0.06182490404438212,0.0,0.5440535983877294,0.0
0.3403403403403404,2023-08-26 08:50:34.618259,Success,192.168.1.25,Tablet,USA,0.3661395086859492,0.0,0.505082826340969,1.0
0.28628628628628633,2023-08-28 19:32:34.618259,Success,192.168.1.16,Mobile,Canada,0.023131447659858688,0.0,0.6147762224115949,0.0
0.21521521521521522,2023-08-30 21:46:34.618259,Success,192.168.1.95,Desktop,Japan,0.04940761126127655,0.0,0.5819494247005241,0.0
0.6916916916916918,2023-08-29 17:43:34.618259,Success,192.168.1.14,Desktop,Germany,0.060313712190501766,0.0,0.6151120454848185,0.0
0.3403403403403404,2023-08-26 01:42:34.618259,Success,192.168.1.36,Tablet,Canada,0.07577776560910067,0.0,0.550501282901834,0.0
0.6216216216216216,2023-08-30 02:35:34.618259,Success,192.168.1.27,Tablet,Japan,0.18264738822985072,0.0,0.602039219850873,0.0
0.4414414414414415,2023-08-26 04:36:34.618259,Success,192.168.1.65,Desktop,Germany,0.07413850850446523,0.0,0.5682890291844621,0.0
0.8188188188188188,2023-08-30 22:22:34.618259,Success,192.168.1.14,Desktop,Canada,0.018038981414459608,0.0,0.7536597837062409,0.0
0.8288288288288288,2023-08-26 23:47:34.618259,Success,192.168.1.25,Mobile,Japan,0.006012326614265541,0.0,0.7656290431557886,0.0
0.7507507507507508,2023-08-26 00:59:34.618259,Success,192.168.1.54,Tablet,Germany,0.002697642011474796,0.0,0.7100492358375631,0.0
0.6876876876876877,2023-08-25 14:05:34.618259,Success,192.168.1.25,Tablet,Canada,0.18938260893925327,0.0,0.52365236174408,0.0
0.07007007007007006,2023-08-26 11:58:34.618259,Success,192.168.1.20,Desktop,Canada,0.07974105408555604,0.0,0.5902654394120128,0.0
0.29629629629629634,2023-08-27 22:08:34.618259,Success,192.168.1.25,Mobile,Japan,0.04917502841049458,0.0,0.6312042118723185,0.0
0.955955955955956,2023-08-31 08:25:34.618259,Success,192.168.1.27,Mobile,Canada,0.018066591384867593,0.0,0.654236530957783,0.0
0.2502502502502503,2023-08-31 10:59:34.618259,Success,192.168.1.25,Desktop,Germany,0.08978359847984642,0.0,0.5049621701297691,0.0
0.7887887887887888,2023-08-27 20:47:34.618259,Success,192.168.1.25,Desktop,Japan,0.02187772743212812,0.0,0.5215136342230365,0.0
0.973973973973974,2023-08-29 13:16:34.618259,Success,192.168.1.20,Desktop,Japan,0.22554621893126653,0.0,0.638969569090612,0.0
0.5535535535535536,2023-08-28 18:06:34.618259,Success,192.168.1.25,Desktop,Canada,0.06757654293022955,0.0,0.5827132739748223,0.0
0.3403403403403404,2023-08-31 06:01:34.618259,Success,192.168.1.54,Tablet,USA,0.06745651625272207,0.0,0.6650952502875171,0.0
0.3203203203203203,2023-08-26 22:50:34.618259,Success,192.168.1.65,Desktop,Japan,0.38546809964184414,0.0,0.5611308849035943,1.0
0.2042042042042042,2023-08-30 05:14:34.618259,Success,192.168.1.25,Tablet,Canada,0.017799840317188242,0.0,0.6103979495438481,0.0
0.8138138138138138,2023-08-29 22:50:34.618259,Success,192.168.1.25,Tablet,Canada,0.12296013579527464,0.0,0.5996622718544254,0.0
0.7567567567567568,2023-08-27 01:45:34.618259,Fail,192.168.1.20,Tablet,USA,0.0,0.4,0.44307163389857296,1.0
0.8658658658658659,2023-08-25 21:57:34.618259,Success,192.168.1.14,Desktop,USA,0.15186287243972382,0.0,0.6619536174459084,0.0
0.6526526526526527,2023-08-24 22:40:34.618259,Success,192.168.1.27,Tablet,Canada,0.019091624869217016,0.0,0.6500608751507081,0.0
0.7667667667667668,2023-08-27 12:29:34.618259,Success,192.168.1.54,Desktop,USA,0.07655938586679516,0.0,0.561427781507105,0.0
0.3173173173173173,2023-08-25 08:48:34.618259,Success,192.168.1.36,Mobile,Japan,0.15091647043474332,0.0,0.6224057191531266,0.0
0.32432432432432434,2023-08-25 15:49:34.618259,Success,192.168.1.65,Mobile,USA,0.007107157929761148,0.0,0.5522594858618152,0.0
0.011011011011011011,2023-08-28 19:56:34.618259,Success,192.168.1.95,Mobile,Canada,0.005671569216624878,0.0,0.5828588087283164,0.0
0.8278278278278278,2023-08-31 07:25:34.618259,Success,192.168.1.27,Mobile,Japan,0.10377977152059273,0.0,0.645168922773358,0.0
0.03203203203203203,2023-08-28 14:42:34.618259,Success,192.168.1.95,Mobile,USA,0.09934072554031625,0.0,0.5095495741831852,0.0
0.4494494494494495,2023-08-28 05:06:34.618259,Success,192.168.1.27,Desktop,Canada,0.13540158587534962,0.0,0.4915291077574865,0.0
0.6926926926926927,2023-08-28 04:44:34.618259,Success,192.168.1.25,Tablet,Canada,0.1294873032651833,0.0,0.6092655271560223,0.0
0.08908908908908908,2023-08-30 01:18:34.618259,Success,192.168.1.14,Desktop,Japan,0.09406418609713581,0.0,0.47058561216776107,0.0
0.4544544544544545,2023-08-30 22:07:34.618259,Success,192.168.1.95,Desktop,Antarctica,0.13597236541617666,0.0,0.5854873142208312,1.0
0.17817817817817816,2023-08-25 16:03:34.618259,Success,192.168.1.16,Mobile,Germany,0.1325671401720322,0.0,0.5106348839468121,0.0
0.2832832832832833,2023-08-29 13:07:34.618259,Success,192.168.1.20,Tablet,Japan,0.10611066580737723,0.0,0.6539134563628828,0.0
0.7327327327327328,2023-08-24 18:25:34.618259,Fail,192.168.1.25,Mobile,Canada,0.0,0.30000000000000004,0.26697990351312917,1.0
0.5985985985985987,2023-08-31 06:25:34.618259,Success,192.168.1.20,Desktop,USA,0.014898899592210203,0.0,0.6347052461647497,0.0
0.7367367367367368,2023-08-29 09:12:34.618259,Success,192.168.1.65,Tablet,Japan,0.027290644836677445,0.0,0.791203615189951,0.0
0.013013013013013013,2023-08-27 04:39:34.618259,Success,192.168.1.14,Tablet,Japan,0.12331454668216543,0.0,0.6487527426111005,0.0
0.015015015015015015,2023-08-27 17:37:34.618259,Success,192.168.1.14,Tablet,Japan,0.04011001109561385,0.0,0.6862396451094124,0.0
0.6696696696696697,2023-08-27 13:40:34.618259,Success,192.168.1.25,Tablet,Germany,0.021130889061754816,0.0,0.6290319383091421,0.0
0.044044044044044044,2023-08-26 13:03:34.618259,Success,192.168.1.20,Mobile,USA,0.15071524348092125,0.0,0.5317667140165482,0.0
0.2782782782782783,2023-08-28 12:19:34.618259,Success,192.168.1.14,Mobile,Japan,0.0006492314993903906,0.0,0.697572226394406,1.0
0.042042042042042045,2023-08-26 17:47:34.618259,Success,192.168.1.16,Desktop,Japan,0.041709223972278275,0.0,0.5432375103901159,0.0
0.2732732732732733,2023-08-25 12:04:34.618259,Success,192.168.1.14,Mobile,USA,0.08822518864485454,0.0,0.5946940236429746,0.0
0.9569569569569569,2023-08-27 16:58:34.618259,Success,192.168.1.27,Desktop,USA,0.08309209814945061,0.0,0.7044564280071691,0.0
0.5555555555555556,2023-08-31 07:54:34.618259,Success,192.168.1.16,Mobile,Germany,0.04470982806492573,0.0,0.5817268724920328,0.0
0.6356356356356356,2023-08-28 12:12:34.618259,Success,192.168.1.95,Desktop,Antarctica,0.23483411986426575,0.0,0.5641782736953032,1.0
0.5215215215215215,2023-08-24 21:31:34.618259,Success,192.168.1.65,Mobile,Germany,0.14975597553259584,0.0,0.6615915195577364,0.0
0.8378378378378378,2023-08-30 00:01:34.618259,Success,192.168.1.14,Desktop,Germany,0.012162619455159845,0.0,0.637276909362173,0.0
0.6466466466466466,2023-08-31 04:39:34.618259,Success,192.168.1.65,Mobile,Canada,0.12216709873711802,0.0,0.49888112585626687,0.0
0.2732732732732733,2023-08-28 15:45:34.618259,Success,192.168.1.54,Mobile,Japan,0.0403580838505349,0.0,0.6153510084918011,0.0
0.2032032032032032,2023-08-30 04:41:34.618259,Success,10.10.10.5,Desktop,Japan,0.0508869120996624,0.0,0.5502877624626532,1.0
0.7767767767767768,2023-08-29 16:07:34.618259,Success,192.168.1.36,Tablet,Japan,0.004452758964049018,0.0,0.69063700955695,0.0
0.5985985985985987,2023-08-25 08:37:34.618259,Success,192.168.1.25,Mobile,Japan,0.36520239018356204,0.0,0.4922211578141411,1.0
0.2752752752752753,2023-08-28 07:07:34.618259,Fail,192.168.1.27,Desktop,Canada,0.0,0.2,0.2635827020699545,1.0
0.4914914914914915,2023-08-31 07:46:34.618259,Success,192.168.1.65,Mobile,USA,0.21840349998072892,0.0,0.5025108932822133,0.0
0.883883883883884,2023-08-28 07:49:34.618259,Success,192.168.1.20,Mobile,Japan,0.006797158394887554,0.0,0.6979908002004417,0.0
0.5305305305305306,2023-08-30 16:12:34.618259,Success,192.168.1.14,Tablet,Canada,0.034239637989728684,0.0,0.5710478892405462,0.0
0.8098098098098099,2023-08-28 03:51:34.618259,Success,192.168.1.25,Desktop,Germany,0.08592903936151974,0.0,0.613857922617921,0.0
0.5905905905905906,2023-08-30 09:34:34.618259,Success,192.168.1.54,Mobile,Canada,0.11676295522307917,0.0,0.6212068470121193,0.0
0.6486486486486487,2023-08-28 20:34:34.618259,Success,192.168.1.16,Tablet,Japan,0.02333102637366667,0.0,0.8572021755281645,0.0
0.2082082082082082,2023-08-31 07:07:34.618259,Success,192.168.1.95,Tablet,Antarctica,0.04909455319322946,0.0,0.7443085790068874,1.0
0.6376376376376377,2023-08-30 07:14:34.618259,Success,192.168.1.20,Tablet,Mars,0.006592205190428276,0.0,0.5765866264009553,1.0
0.2062062062062062,2023-08-28 05:59:34.618259,Success,192.168.1.36,Tablet,Germany,0.012635318085061648,0.0,0.6876315953893909,0.0
0.30830830830830835,2023-08-31 10:28:34.618259,Success,192.168.1.25,Tablet,USA,0.022183119145887033,0.0,0.6141954721817419,0.0
0.8258258258258259,2023-08-25 00:30:34.618259,Success,192.168.1.27,Desktop,Germany,0.11719230518309999,0.0,0.4372023723659406,0.0
0.6896896896896897,2023-08-26 21:18:34.618259,Success,192.168.1.25,Tablet,USA,0.11801633047461138,0.0,0.7416943019395047,0.0
0.42442442442442446,2023-08-30 16:56:34.618259,Success,192.168.1.20,Tablet,Canada,0.024597589940948413,0.0,0.5210615275006396,0.0
